"アイテム名","識別済","カテゴリ","買値","売値","容量・回数","識別方法","メモ","とぐろ島","魃の砂丘","水龍の洞窟","鬼木島","推測の修験道","推測の修験道 裏","罠師の抜け道","仕掛けの修験道","買い物上手の修験道","桃まんダンジョン","杖と巻物の領域","神器の海廊","ドスコイダンジョン","カカ・ルーの神意","デッ怪ラッシュ","ヤマカガシ峠","とぐろ島の神髄","無双の島"
"ドレインバスター","No","武器","3600","1440","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"空の刃","No","武器","3700","1480","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"ドラゴンキラー","No","武器","4000","1600","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"山姥包丁","No","武器","4000","1600","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","Yes","No"
"巨大ハリセン","No","武器","4200","1680","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No"
"成仏のカマ","No","武器","4200","1680","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"回復の剣","No","武器","4300","1720","","","強化値+1ごとに買値+100、売値+40","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No"
"罠探りの棒","No","武器","4400","1760","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No"
"桃まん棒","No","武器","4500","1800","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No"
"原始の斧","No","武器","5000","2000","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"鉄塊の大剣","No","武器","5300","2120","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"ステーキナイフ","No","武器","5400","2160","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"スパークソード","No","武器","5500","2200","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"剛剣マンジカブラ","No","武器","5500","2200","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No","Yes","Yes","Yes","Yes","Yes","No"
"四ツ叉","No","武器","5600","2240","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"めでたい熊手","No","武器","5700","2280","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"金食い虫こん棒","No","武器","6000","2400","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"ミノタウロスの斧","No","武器","6500","2600","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"妖刀かまいたち","No","武器","8400","3360","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"連撃刀","No","武器","10000","4000","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"最強ハンマー","No","武器","15000","6000","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"火迅風魔刀","No","武器","16000","6400","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"黄金のつるはし","No","武器","18000","7200","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"必中の剣","No","武器","20000","8000","","","神髄6回目クリア報酬。通常価格は買値20000・売値8000。","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes"
"秘剣カブラステギ","No","武器","25000","10000","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"木甲の盾","No","盾","500","200","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"青銅甲の盾","No","盾","800","320","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"鉄甲の盾","No","盾","1200","480","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"おにおおかみ","No","盾","1500","600","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"オトトの盾","No","盾","2000","800","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"ハラモチの盾","No","盾","2000","800","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","No","No"
"バトルカウンター","No","盾","2200","880","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"ミノタウロスの盾","No","盾","2500","1000","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No"
"金の盾","No","盾","2500","1000","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"不動の盾","No","盾","2500","1000","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No"
"トドよけの盾","No","盾","2600","1040","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"ガマラよけの盾","No","盾","2700","1080","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"いたずらよけの盾","No","盾","2800","1120","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"ざぶとん","No","盾","3000","1200","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No"
"ドラゴンシールド","No","盾","3000","1200","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"爆発隠の盾","No","盾","3300","1320","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"使い捨ての盾","No","盾","3400","1360","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","Yes","No"
"にぎりよけの盾","No","盾","3600","1440","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No"
"ゲイズの盾","No","盾","4000","1600","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"見切りの盾","No","盾","4000","1600","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"山姥の鍋ぶた","No","盾","4100","1640","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No"
"鉄塊の大盾","No","盾","4400","1760","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"ステーキプレート","No","盾","4500","1800","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"根性の盾","No","盾","4600","1840","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","No"
"カッパのお皿","No","盾","5000","2000","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"絶好調の盾","No","盾","5000","2000","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No"
"めでたい御守","No","盾","5500","2200","","","強化値+1ごとに買値+100、売値+40","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No"
"金食い虫の盾","No","盾","6000","2400","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No"
"風魔の盾","No","盾","6000","2400","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","No","Yes","No","No","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"お告げの盾","No","盾","7000","2800","","","強化値+1ごとに買値+100、売値+40","No","Yes","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No"
"魔法よけの盾","No","盾","7500","3000","","","強化値+1ごとに買値+100、売値+40","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes","Yes","No"
"サトリの盾","No","盾","10000","4000","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No"
"螺旋風魔の盾","No","盾","15000","6000","","","強化値+1ごとに買値+100、売値+40","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No"
"ヘタ投げの腕輪","No","腕輪","1500","600","","敵に矢や石を投げて確認。","","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"ボヨヨンの腕輪","No","腕輪","1500","600","","壁に矢や不要品を当てて確認。","","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","No","Yes","No","Yes","Yes"
"遠投の腕輪","No","腕輪","1500","600","","壁際で不要品を投げず、矢などで慎重に確認。","","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes"
"金垂れ流しの腕輪","No","腕輪","1500","600","","装備後の移動でギタン落下に注意。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"高飛びの腕輪","No","腕輪","1500","600","","装備して数ターン行動。","","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes"
"諸刃の腕輪","No","腕輪","1500","600","","","","No","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","Yes","Yes"
"垂れ流しの腕輪","No","腕輪","1500","600","","装備後の移動で持ち物落下に注意。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"痛恨の腕輪","No","腕輪","1500","600","","","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"爆発の腕輪","No","腕輪","1500","600","","HPを十分確保して装備確認。","","No","No","No","No","No","Yes","No","Yes","Yes","No","No","Yes","No","No","No","No","Yes","Yes"
"連射の腕輪","No","腕輪","1500","600","","矢や石を使って確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"罠増しの腕輪","No","腕輪","1500","600","","装備してターン経過を見る。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"ちからの腕輪","No","腕輪","2000","800","","装備後にちから最大値が+3。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"気配察知の腕輪","No","腕輪","2500","1000","","装備後にマップ上の生物表示を確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes"
"睡眠よけの腕輪","No","腕輪","2500","1000","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"大砲強化の腕輪","No","腕輪","2500","1000","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"道具感知の腕輪","No","腕輪","2500","1000","","装備後にマップ上の道具表示を確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","Yes","Yes","Yes","Yes"
"呪いよけの腕輪","No","腕輪","3000","1200","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No","No","Yes","Yes","Yes"
"水グモの腕輪","No","腕輪","3000","1200","","水地形へ移動できるか確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"浮遊の腕輪","No","腕輪","3000","1200","","水・空中地形や罠で確認。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"魔物呼びの腕輪","No","腕輪","3000","1200","","装備して敵の発生頻度を見る。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"胃拡張の腕輪","No","腕輪","3500","1400","","装備後に最大満腹度+25。","","No","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","Yes","Yes","Yes","Yes"
"胃縮小の腕輪","No","腕輪","3500","1400","","装備後に最大満腹度-25。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"弾きよけの腕輪","No","腕輪","3500","1400","","","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","No","No","No","No","Yes","Yes","Yes","Yes"
"値切りの腕輪","No","腕輪","3500","1400","","店の購入価格が半額になるか確認。","","No","Yes","Yes","Yes","No","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","Yes","No"
"しあわせの腕輪","No","腕輪","4000","1600","","装備してターン経過で経験値増加を確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","No","Yes","Yes","Yes","No","Yes","Yes","Yes"
"混乱よけの腕輪","No","腕輪","4000","1600","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"すれちがいの腕輪","No","腕輪","5000","2000","","敵に向かって移動して確認。","","No","Yes","Yes","Yes","No","Yes","Yes","No","Yes","No","No","Yes","No","No","No","Yes","Yes","Yes"
"回復の腕輪","No","腕輪","5000","2000","","HP自然回復量と満腹度減少を見る。","","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"錆よけの腕輪","No","腕輪","5000","2000","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"透視の腕輪","No","腕輪","5000","2000","","装備後に道具と生物の両方がマップ表示。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"裏道の腕輪","No","腕輪","5000","2000","","壊せる壁に隣接して確認。","","No","Yes","Yes","Yes","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","Yes"
"毒消しの腕輪","No","腕輪","6500","2600","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"忍び足の腕輪","No","腕輪","6500","2600","","仮眠中の敵に隣接して確認。","","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes"
"壁抜けの腕輪","No","腕輪","6500","2600","","壁へ移動して確認。壁中では毎ターンダメージ。","","No","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","Yes","Yes"
"鑑定士の腕輪","No","腕輪","7500","3000","","未識別品を拾って自動識別されるか確認。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No"
"罠師の腕輪","No","腕輪","7500","3000","","装備後に罠が可視化され、自分が罠にかからなくなる。","","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No"
"百発百中の腕輪","No","腕輪","15000","6000","","矢や投擲が必ず命中する。","","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","Yes"
"薬草","No","草・種","40","10","","飲むとHP回復。未識別時は安全を確保して試す。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"毒草","No","草・種","50","20","","敵に投げて効果確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"暴走の種","No","草・種","50","20","","敵に投げて効果確認。","","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"すばやさ草","No","草・種","70","25","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"パワーアップ草","No","草・種","70","25","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"めぐすり草","No","草・種","70","25","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
"混乱草","No","草・種","70","25","","敵に投げて効果確認。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"睡眠草","No","草・種","70","25","","敵に投げて効果確認。","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"目つぶし草","No","草・種","70","25","","敵に投げて効果確認。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"弟切草","No","草・種","80","30","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"くねくね草","No","草・種","100","40","","敵に投げて効果確認。","","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"高飛び草","No","草・種","100","40","","危険時を避け、階段付近などで試す。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"いやし草","No","草・種","200","80","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"かぐわし草","No","草・種","200","80","","","","No","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","No","No","No","Yes","Yes","Yes"
"胃拡張の種","No","草・種","200","80","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"胃縮小の種","No","草・種","200","80","","敵に投げて効果確認。","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No"
"ドラゴン草","No","草・種","250","100","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","Yes","Yes"
"不幸の種","No","草・種","400","160","","敵に投げて効果確認。","","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No"
"復活の草","No","草・種","400","160","","値段候補から推測。安易に飲まず保持。","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"無敵草","No","草・種","400","160","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"命の草","No","草・種","500","200","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"毒消し草","No","草・種","600","240","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"ちからの草","No","草・種","700","280","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"しあわせ草","No","草・種","1000","400","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"超不幸の種","No","草・種","2000","800","","敵に投げて効果確認。","","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No"
"天使の種","No","草・種","2000","800","","","","No","No","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","No","Yes","Yes"
"ゾワゾワの巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"バクスイの巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"銀封印の巻物","No","巻物","300","120","","","","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes"
"困った時の巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes"
"混乱の巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"識別の巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","No"
"真空斬りの巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","No","Yes","Yes","Yes","Yes"
"生物集合の巻物","No","巻物","300","120","","","","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","No"
"道具寄せの巻物","No","巻物","300","120","","","","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","Yes","No","Yes","Yes","Yes","Yes"
